,countrycode,category1,category2,tv_title,tv_make,Modèle,tv_price,numberofoffers,averageprice,currency,scrapelink,scrapedate,level_12,0
616,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,Couleur, Noir
617,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,Size, 55 Inch
618,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,Brand, LG
619,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,Resolution, 3840 x 2160
620,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,Cinema Screen,Cinema Screen
621,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,LG ThinQ AI,LG ThinQ AI
622,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,Intelligent Voice Recognition,Intelligent Voice Recognition
623,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,HGIG Mode,HGIG Mode
624,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,Magic Remote,Magic Remote
625,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,Smart Connection," WiFi, Ethernet, Bluetooth"
626,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,USB Ports, 1 USB
627,TN,Télévisions,Smart TV,"LG 55"" Smart TV - UHD Cinema Screen Design 4K Active HDR - Noir",LG, 55UP7760PVB,5098.0,1,5098.0,TND,https://www.jumia.ma/lg-55-smart-tv-uhd-cinema-screen-design-4k-active-hdr-noir-62035900.html,30/03/2023 19:53:16,HDMI Ports, 2 HDMI ports
628,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,SKU, CH686EA1B6OU2NAFAMZ
629,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Taille (Longueur x Largeur x Hauteur cm), 731x178x480
630,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Poids (kg), 7.1
631,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Couleur, Noir
632,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Matière principale, Plastique
633,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,HDMI , *2
634,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,USB , *1
635,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Résolution, 1366x768
636,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Navigateur , OUI
637,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Taille de l'écran actif," 32 """
638,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Système d'exploitation, Android  (11.0)
639,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Fiche technique ,
640,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,App Store, Google Play Store
641,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Multi-écran (Miracast), Chromcast intégré
642,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Processeur, CA53 * 4TAILLE DDR
643,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,Flash, 8 Go
644,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,AV input mini , *1
645,TN,Télévisions,TV LED & LCD,"CHIQ Smart TV 32"" Android 11.0 HD Bluetooth 5.0 Récepteur Intégré HDR DOLBY VISION",CHIQ, 32 Chiq Smart-00,1598.0,1,1598.0,TND,https://www.jumia.ma/chiq-smart-tv-32-android-11.0-hd-bluetooth-5.0-recepteur-integre-hdr-dolby-vision-47045297.html,30/03/2023 19:53:19,LAN , *1
646,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,SKU, LG178EA0TI75LNAFAMZ
647,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,Taille (Longueur x Largeur x Hauteur cm), .
648,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,Poids (kg), 1
649,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,"Image, couleur et profondeur 4K UHD réelles","Image, couleur et profondeur 4K UHD réelles"
650,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,Processeur AI α5 Gen5 4k avec conversion ascendante AI 4K,Processeur AI α5 Gen5 4k avec conversion ascendante AI 4K
651,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,Téléviseur intelligent ThinQ AI webOS avec télécommande magique,Téléviseur intelligent ThinQ AI webOS avec télécommande magique
652,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,"Véritable expérience cinématographique prise en charge avec Active HDR, le mode Film Maker, le son AI","Véritable expérience cinématographique prise en charge avec Active HDR, le mode Film Maker, le son AI"
653,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,"Gameplay illimité avec HGiG, ALLM, HDMI 2.0 eARC","Gameplay illimité avec HGiG, ALLM, HDMI 2.0 eARC"
654,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,Taper	4K UHD,Taper	4K UHD
655,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,Résolution	3840x2160,Résolution	3840x2160
656,TN,Télévisions,Smart TV,"LG UHD 4K TV 55 Inch UQ8000 Series, Cinema Screen Design 4K Active HDR WebOS Smart AI ThinQ",LG, 55UQ80006LD,5845.0,1,5845.0,TND,https://www.jumia.ma/lg-uhd-4k-tv-55-inch-uq8000-series-cinema-screen-design-4k-active-hdr-webos-smart-ai-thinq-54975594.html,30/03/2023 19:53:22,Taille de l'écran	55,Taille de l'écran	55
657,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,SKU, RO863EA04NVA7NAFAMZ
658,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Taille (Longueur x Largeur x Hauteur cm), 95 x 53
659,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Poids (kg), 4
660,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Couleur, Noir
661,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Matière principale, PLASTIQUE
662,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Pays de production, China
663,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Taille de l'écran ," 32"" Diagonal"
664,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Aspect ratio , 16
665,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Power supply , AC100-240V - 50/60Hz
666,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Consommation d'énergie , 60W
667,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,TV Sytsème ," PAL B/G D/K I, SECAM B/G D/K DVB/T2/S2"
668,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Puissance de sortie audio , 8Wx2
669,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Télécomande,Télécomande
670,TN,Télévisions,Smart TV,"Roxon FL 32 SA - Télévison - 32"" HD Smart TV Android 11",Roxon, FL 32 SA,1399.0,1,1399.0,TND,https://www.jumia.ma/roxon-fl-32-sa-televison-32-hd-smart-tv-android-11-59023870.html,30/03/2023 19:53:26,Pied en métal,Pied en métal
671,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,SKU, LG178EA15EV95NAFAMZ
672,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,Taille (Longueur x Largeur x Hauteur cm), .
673,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,Poids (kg), 1
674,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,"Image, couleur et profondeur 4K UHD réelles","Image, couleur et profondeur 4K UHD réelles"
675,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,Processeur AI α5 Gen5 4k avec conversion ascendante AI 4K,Processeur AI α5 Gen5 4k avec conversion ascendante AI 4K
676,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,Téléviseur intelligent ThinQ AI webOS avec télécommande magique,Téléviseur intelligent ThinQ AI webOS avec télécommande magique
677,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,"Véritable expérience cinématographique prise en charge avec Active HDR, le mode Film Maker, le son AI","Véritable expérience cinématographique prise en charge avec Active HDR, le mode Film Maker, le son AI"
678,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,"Gameplay illimité avec HGiG, ALLM, HDMI 2.0 eARC","Gameplay illimité avec HGiG, ALLM, HDMI 2.0 eARC"
679,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,Taper	4K UHD,Taper	4K UHD
680,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,Résolution	3840x2160,Résolution	3840x2160
681,TN,Télévisions,Smart TV,"LG TV 43"" LED 4K UHD Smart Wireless ThinQ AI & WebOS 43UQ80006LD",LG, 43UQ80006LD,4245.0,1,4245.0,TND,https://www.jumia.ma/lg-tv-43-led-4k-uhd-smart-wireless-thinq-ai-webos-43uq80006ld-54975596.html,30/03/2023 19:53:28,Taille de l'écran	43,Taille de l'écran	43
682,TN,Télévisions,Smart TV,"Roxon 55""  Smart TV - FL 55 SA - -4K UHD - Noir",Roxon, FL 55 SA,3999.0,1,3999.0,TND,https://www.jumia.ma/roxon-55-smart-tv-fl-55-sa-4k-uhd-noir-59224111.html,30/03/2023 19:53:30,SKU, RO863EA06MTG7NAFAMZ
683,TN,Télévisions,Smart TV,"Roxon 55""  Smart TV - FL 55 SA - -4K UHD - Noir",Roxon, FL 55 SA,3999.0,1,3999.0,TND,https://www.jumia.ma/roxon-55-smart-tv-fl-55-sa-4k-uhd-noir-59224111.html,30/03/2023 19:53:30,Taille (Longueur x Largeur x Hauteur cm), 95 x 53
684,TN,Télévisions,Smart TV,"Roxon 55""  Smart TV - FL 55 SA - -4K UHD - Noir",Roxon, FL 55 SA,3999.0,1,3999.0,TND,https://www.jumia.ma/roxon-55-smart-tv-fl-55-sa-4k-uhd-noir-59224111.html,30/03/2023 19:53:30,Poids (kg), 5
685,TN,Télévisions,Smart TV,"Roxon 55""  Smart TV - FL 55 SA - -4K UHD - Noir",Roxon, FL 55 SA,3999.0,1,3999.0,TND,https://www.jumia.ma/roxon-55-smart-tv-fl-55-sa-4k-uhd-noir-59224111.html,30/03/2023 19:53:30,Couleur, Noir
686,TN,Télévisions,Smart TV,"Roxon 55""  Smart TV - FL 55 SA - -4K UHD - Noir",Roxon, FL 55 SA,3999.0,1,3999.0,TND,https://www.jumia.ma/roxon-55-smart-tv-fl-55-sa-4k-uhd-noir-59224111.html,30/03/2023 19:53:30,Matière principale, PLASTIQUE
687,TN,Télévisions,Smart TV,"Roxon 55""  Smart TV - FL 55 SA - -4K UHD - Noir",Roxon, FL 55 SA,3999.0,1,3999.0,TND,https://www.jumia.ma/roxon-55-smart-tv-fl-55-sa-4k-uhd-noir-59224111.html,30/03/2023 19:53:30,Pays de production, China
688,TN,Télévisions,Smart TV,"Roxon 55""  Smart TV - FL 55 SA - -4K UHD - Noir",Roxon, FL 55 SA,3999.0,1,3999.0,TND,https://www.jumia.ma/roxon-55-smart-tv-fl-55-sa-4k-uhd-noir-59224111.html,30/03/2023 19:53:30,Taille de l'écran ," 55"" Diagonal"
689,TN,Télévisions,Smart TV,"Roxon 55""  Smart TV - FL 55 SA - -4K UHD - Noir",Roxon, FL 55 SA,3999.0,1,3999.0,TND,https://www.jumia.ma/roxon-55-smart-tv-fl-55-sa-4k-uhd-noir-59224111.html,30/03/2023 19:53:30,Aspect ratio , 16
